B 1000
I 66 3
I 144 103
I 148 45
I 106 101
I 52 161
I 98 4
I 104 72
I 175 28
I 115 163
I 153 67
I 4 188
I 129 156
I 107 10
I 106 196
I 69 162
I 137 145
I 84 169
I 73 140
I 166 77
I 17 29
I 135 28
I 102 178
I 6 60
I 85 117
I 24 95
I 77 61
I 122 182
I 133 13
I 136 30
I 166 145
I 119 105
I 103 7
I 119 167
I 120 133
I 174 173
I 23 78
I 97 17
I 188 194
I 143 51
I 183 193
I 42 192
I 11 34
I 81 182
I 134 136
I 157 3
I 162 36
I 184 42
I 120 19
I 36 139
I 87 14
I 125 13
I 18 95
I 6 20
I 96 161
I 177 113
I 4 80
I 118 42
I 176 74
I 188 16
I 51 0
I 171 17
I 45 85
I 102 48
I 11 159
I 125 178
I 7 79
I 97 103
I 125 152
I 82 171
I 21 193
I 168 185
I 91 69
I 59 165
I 149 86
I 62 6
I 109 12
I 186 80
I 62 110
I 132 151
I 42 82
I 113 80
I 14 168
I 32 84
I 37 12
I 28 64
I 103 83
I 86 23
I 18 62
I 182 179
I 28 23
I 33 126
I 130 120
I 195 133
I 145 178
I 163 49
I 137 57
I 121 101
I 8 100
I 132 179
I 23 78
I 170 139
I 193 148
I 177 110
I 135 100
I 14 139
I 197 45
I 95 25
I 46 123
I 53 63
I 121 195
I 0 136
I 59 113
I 182 90
I 83 121
I 85 129
I 157 152
I 90 1
I 12 62
I 62 27
I 29 182
I 12 112
I 19 125
I 192 44
I 114 110
I 179 150
I 98 88
I 5 167
I 195 103
I 24 138
I 94 134
I 185 133
I 65 119
I 99 34
I 24 118
I 172 37
I 6 164
I 53 154
I 75 147
I 132 161
I 57 55
I 104 95
I 167 20
I 141 95
I 102 186
I 198 68
I 45 2
I 40 186
I 184 49
I 44 196
I 16 47
I 77 141
I 98 19
I 95 119
I 34 81
I 194 81
I 175 125
I 121 79
I 27 22
I 198 193
I 60 148
I 75 10
I 149 16
I 53 164
I 133 43
I 94 130
I 34 91
I 96 27
I 172 195
I 183 136
I 99 8
I 78 98
I 187 177
I 191 43
I 135 91
I 99 66
I 195 0
I 117 102
I 24 137
I 74 37
I 56 186
I 117 140
I 132 21
I 54 169
I 62 1
I 170 78
I 187 135
I 114 39
I 52 40
I 156 0
I 62 59
I 167 119
I 51 42
I 70 59
I 16 176
I 137 135
I 55 63
I 7 121
I 157 170
I 20 29
I 158 42
I 67 161
I 7 118
I 142 153
I 84 112
I 114 137
I 46 103
I 86 116
I 2 140
I 19 71
I 39 199
I 47 42
I 94 1
I 182 26
I 190 68
I 181 31
I 3 150
I 52 106
I 75 117
I 181 74
I 40 140
I 131 0
I 152 169
I 28 165
I 5 78
I 124 163
I 108 99
I 124 171
I 179 86
I 141 182
I 49 190
I 110 5
I 117 15
I 50 55
I 108 189
I 106 183
I 64 129
I 136 91
I 100 69
I 156 15
I 8 55
I 39 84
I 145 82
I 152 159
I 88 179
I 44 157
I 130 168
I 196 22
I 95 145
I 27 197
I 180 38
I 56 57
I 80 139
I 75 140
I 3 15
I 140 92
I 87 24
I 139 78
I 55 166
I 95 5
I 132 1
I 60 181
I 43 61
I 157 84
I 121 20
I 154 182
I 142 69
I 174 65
I 6 172
I 21 136
I 75 170
I 171 6
I 130 64
I 46 114
I 7 195
I 128 129
I 129 10
I 25 156
I 2 128
I 174 198
I 192 99
I 16 10
I 87 116
I 38 6
I 70 68
I 50 156
I 63 89
I 134 0
I 4 144
I 161 40
I 64 136
I 82 165
I 198 128
I 103 73
I 28 32
I 124 51
I 34 133
I 95 61
I 61 74
I 112 108
I 81 106
I 112 4
I 16 139
I 153 8
I 69 91
I 194 60
I 85 26
I 182 99
I 14 75
I 181 169
I 151 173
I 181 195
I 5 69
I 45 26
I 97 129
I 137 10
I 178 23
I 34 67
I 69 74
I 157 16
I 141 199
I 22 52
I 170 60
I 178 177
I 63 145
I 83 67
I 136 85
I 84 146
I 24 171
I 149 126
I 80 109
I 28 53
I 109 127
I 174 122
I 65 74
I 53 7
I 100 197
I 183 88
I 115 38
I 84 48
I 126 154
I 157 99
I 6 166
I 115 39
I 121 12
I 150 69
I 142 148
I 104 135
I 40 7
I 189 0
I 159 139
I 62 170
I 134 143
I 138 158
I 102 142
I 161 13
I 175 136
I 57 105
I 114 12
I 50 182
I 95 31
I 164 104
I 105 36
I 147 40
I 155 36
I 144 141
I 14 2
I 44 40
I 20 19
I 32 62
I 196 104
I 130 128
I 98 116
I 43 153
I 181 36
I 164 54
I 144 49
I 181 141
I 14 81
I 156 50
I 132 115
I 135 43
I 144 13
I 99 196
I 14 86
I 115 102
I 143 50
I 159 166
I 59 173
I 7 178
I 127 187
I 158 122
I 139 110
I 9 130
I 119 1
I 108 129
I 61 41
I 144 53
I 0 32
I 11 139
I 121 72
I 128 39
I 131 69
I 135 96
I 61 69
I 0 153
I 49 2
I 161 58
I 113 12
I 187 184
I 178 0
I 11 69
I 121 79
I 143 129
I 0 103
I 172 149
I 32 69
I 88 143
I 188 99
I 52 54
I 183 144
I 194 65
I 178 175
I 191 50
I 95 165
I 108 142
I 196 27
I 77 159
I 52 164
I 172 35
I 132 93
I 45 24
I 178 158
I 110 35
I 149 113
I 190 100
I 87 191
I 91 147
I 183 174
I 54 95
I 46 185
I 16 188
I 155 190
I 97 156
I 187 42
I 86 20
I 152 101
I 23 160
I 176 37
I 107 138
I 193 39
I 110 87
I 182 186
I 17 84
I 123 4
I 22 48
I 96 33
I 6 36
I 124 116
I 132 30
I 155 99
I 78 112
I 165 138
I 50 164
I 86 112
I 85 95
I 15 148
I 94 122
I 122 1
I 52 75
I 77 31
I 199 29
I 43 86
I 86 46
I 51 114
I 36 105
I 170 50
I 63 171
I 171 109
I 49 23
I 130 83
I 180 184
I 91 42
I 60 97
I 104 150
I 197 141
I 127 63
I 149 12
I 57 150
I 83 179
I 65 102
I 46 185
I 116 58
I 25 170
I 195 77
I 148 179
I 106 24
I 5 139
I 162 104
I 157 190
I 182 54
I 132 24
I 154 56
I 115 186
I 42 95
I 0 34
I 123 6
I 149 54
I 67 72
I 92 17
I 165 95
I 77 153
I 55 23
I 123 150
I 106 140
I 197 143
I 72 20
I 133 14
I 39 75
I 115 88
I 112 121
I 113 49
I 13 107
I 192 139
I 46 8
I 80 55
I 77 34
I 157 29
I 178 199
I 125 76
I 70 76
I 11 139
I 174 106
I 165 33
I 198 118
I 6 4
I 72 50
I 117 11
I 169 167
I 148 97
I 123 6
I 49 96
I 67 97
I 9 199
I 165 155
I 151 141
I 191 192
I 61 136
I 182 85
I 195 115
I 39 70
I 142 133
I 163 88
I 197 190
I 74 33
I 72 131
I 21 167
I 118 146
I 147 44
I 29 100
I 24 174
I 62 155
I 53 37
I 142 108
I 173 20
I 194 124
I 70 47
I 128 140
I 64 42
I 36 116
I 10 93
I 199 165
I 7 140
I 41 198
I 38 165
I 183 115
I 151 91
I 23 182
I 150 33
I 11 117
I 169 37
I 87 41
I 170 159
I 172 151
I 87 57
I 148 66
I 6 33
I 83 177
I 127 141
I 101 124
I 77 108
I 123 125
I 32 54
I 71 179
I 137 55
I 25 95
I 91 67
I 173 23
I 138 11
I 87 122
I 55 179
I 142 154
I 76 121
I 121 172
I 185 100
I 3 63
I 39 40
I 104 49
I 90 76
I 103 75
I 71 66
I 23 21
I 135 84
I 82 197
I 105 150
I 80 22
I 19 24
I 64 182
I 139 198
I 174 187
I 41 75
I 55 140
I 141 171
I 189 111
I 31 143
I 42 101
I 84 19
I 121 191
I 91 61
I 123 49
I 90 121
I 57 87
I 38 71
I 8 123
I 148 155
I 119 111
I 33 17
I 129 126
I 54 3
I 144 47
I 132 113
I 130 29
I 7 48
I 108 20
I 152 198
I 57 12
I 90 142
I 84 18
I 116 37
I 34 164
I 123 126
I 178 36
I 112 151
I 15 175
I 91 83
I 174 91
I 44 52
I 121 64
I 179 93
I 122 124
I 129 132
I 100 36
I 151 115
I 115 167
I 30 37
I 127 58
I 33 145
I 147 182
I 64 176
I 55 117
I 190 24
I 11 75
I 49 168
I 7 85
I 57 170
I 126 59
I 143 94
I 136 45
I 103 50
I 58 73
I 158 19
I 183 49
I 115 164
I 176 4
I 158 170
I 115 5
I 160 96
I 55 144
I 61 41
I 183 79
I 96 114
I 103 1
I 36 155
I 77 27
I 168 158
I 100 71
I 166 193
I 148 163
I 16 63
I 157 64
I 96 198
I 45 190
I 14 88
I 116 5
I 52 46
I 148 123
I 113 196
I 146 36
I 98 139
I 194 127
I 84 146
I 63 71
I 34 140
I 188 38
B 1000
I 38 78
I 39 126
I 40 74
I 113 106
I 61 85
I 108 82
I 74 177
I 109 121
I 114 174
I 107 191
I 92 39
I 113 144
I 159 173
I 196 88
I 7 197
I 5 95
I 103 7
I 72 62
I 71 7
I 150 127
I 9 17
I 5 84
I 62 134
I 42 115
I 150 174
I 141 42
I 121 167
I 160 51
I 188 18
I 60 198
I 19 182
I 19 51
I 169 103
I 198 138
I 186 150
I 86 130
I 91 108
I 178 25
I 132 152
I 26 71
I 9 182
I 47 56
I 60 40
I 66 12
I 63 162
I 138 162
I 109 154
I 153 161
I 190 155
I 147 133
I 121 165
I 45 130
I 152 90
I 87 13
I 118 183
I 59 50
I 73 143
I 22 24
I 188 116
I 30 68
I 166 116
I 48 6
I 154 124
I 114 66
I 172 64
I 126 46
I 87 99
I 26 134
I 18 149
I 63 91
I 64 43
I 87 129
I 190 154
I 63 53
I 169 32
I 191 107
I 179 30
I 13 114
I 144 90
I 113 182
I 15 196
I 24 36
I 126 128
I 32 195
I 28 192
I 191 57
I 167 35
I 154 48
I 190 18
I 136 197
I 43 116
I 176 56
I 3 146
I 38 126
I 147 55
I 107 56
I 93 47
I 184 181
I 132 166
I 162 79
I 143 166
I 149 82
I 32 25
I 10 173
I 26 116
I 153 167
I 102 157
I 94 15
I 151 196
I 11 199
I 81 47
I 67 152
I 110 20
I 135 23
I 189 165
I 105 145
I 91 157
I 25 64
I 69 57
I 161 155
I 59 13
I 161 64
I 178 31
I 109 25
I 78 30
I 159 163
I 148 158
I 67 116
I 87 99
I 79 182
I 168 14
I 103 193
I 159 12
I 75 0
I 119 191
I 105 137
I 20 175
I 0 140
I 110 134
I 3 95
I 7 125
I 191 80
I 49 79
I 63 65
I 80 61
I 68 102
I 124 95
I 2 158
I 35 108
I 174 21
I 81 55
I 111 82
I 109 126
I 37 150
I 83 5
I 24 27
I 91 47
I 13 167
I 13 144
I 42 55
I 145 147
I 125 42
I 35 47
I 92 147
I 74 33
I 63 10
I 57 132
I 169 63
I 45 162
I 20 165
I 100 191
I 180 157
I 23 151
I 68 50
I 15 12
I 180 174
I 64 0
I 112 52
I 60 15
I 24 93
I 121 81
I 79 175
I 49 87
I 126 87
I 179 194
I 21 77
I 180 149
I 66 142
I 183 64
I 71 156
I 39 122
I 72 11
I 33 13
I 150 58
I 108 2
I 11 131
I 167 67
I 88 107
I 18 17
I 79 81
I 85 55
I 63 3
I 70 47
I 91 13
I 92 122
I 117 11
I 197 82
I 192 76
I 42 193
I 161 49
I 46 176
I 110 177
I 129 108
I 47 111
I 111 29
I 16 176
I 183 138
I 87 198
I 98 46
I 43 190
I 196 184
I 162 119
I 97 80
I 55 122
I 79 13
I 92 169
I 77 190
I 22 28
I 93 107
I 68 114
I 34 127
I 134 69
I 198 107
I 139 142
I 126 123
I 123 109
I 113 51
I 37 11
I 92 76
I 28 8
I 77 171
I 192 190
I 16 133
I 107 76
I 176 64
I 24 164
I 174 53
I 94 9
I 85 29
I 77 148
I 140 24
I 171 49
I 74 101
I 59 0
I 17 64
I 162 94
I 136 61
I 151 10
I 56 85
I 152 186
I 108 57
I 53 120
I 48 198
I 92 7
I 130 164
I 103 92
I 180 60
I 10 66
I 136 91
I 189 55
I 17 106
I 65 24
I 61 20
I 22 5
I 69 3
I 72 183
I 7 17
I 150 115
I 96 66
I 53 46
I 50 133
I 138 63
I 94 192
I 151 75
I 110 10
I 122 101
I 72 95
I 174 66
I 35 121
I 12 64
I 188 21
I 161 115
I 45 172
I 98 182
I 52 175
I 56 105
I 93 135
I 91 176
I 11 61
I 70 146
I 19 25
I 13 183
I 87 12
I 159 168
I 181 150
I 161 149
I 170 97
I 191 101
I 113 144
I 145 180
I 73 83
I 49 116
I 119 154
I 179 140
I 29 37
I 20 127
I 17 39
I 187 190
I 198 6
I 120 21
I 32 10
I 13 15
I 135 187
I 11 117
I 195 174
I 149 67
I 177 4
I 80 47
I 145 127
I 174 189
I 32 125
I 106 125
I 139 162
I 38 57
I 24 104
I 83 3
I 80 186
I 100 180
I 43 71
I 19 42
I 109 124
I 99 190
I 70 179
I 67 153
I 73 190
I 161 106
I 16 5
I 29 89
I 81 24
I 102 123
I 79 116
I 176 27
I 104 95
I 132 139
I 29 0
I 111 1
I 155 17
I 47 23
I 101 106
I 196 8
I 0 66
I 37 167
I 75 67
I 52 186
I 99 125
I 57 199
I 5 52
I 151 99
I 48 107
I 176 181
I 165 102
I 100 30
I 66 121
I 111 18
I 48 8
I 49 72
I 73 64
I 49 24
I 3 143
I 97 190
I 158 195
I 129 82
I 6 119
I 184 74
I 61 135
I 185 95
I 58 119
I 3 102
I 3 88
I 77 13
I 142 80
I 118 132
I 115 148
I 2 60
I 96 162
I 8 159
I 155 169
I 158 50
I 149 129
I 111 150
I 0 61
I 165 112
I 149 59
I 149 148
I 189 158
I 61 72
I 188 149
I 113 45
I 22 114
I 22 140
I 60 192
I 64 71
I 132 24
I 26 16
I 78 10
I 129 128
I 121 109
I 162 170
I 199 62
I 107 53
I 8 110
I 98 180
I 22 116
I 6 74
I 164 144
I 65 111
I 172 75
I 178 123
I 57 105
I 135 45
I 13 136
I 185 113
I 12 169
I 159 3
I 110 135
I 84 81
I 43 170
I 104 105
I 12 143
I 194 187
I 17 146
I 119 169
I 125 104
I 89 27
I 146 72
I 42 131
I 116 81
I 195 143
I 189 49
I 32 35
I 192 93
I 32 172
I 193 140
I 98 8
I 64 103
I 184 7
I 145 125
I 165 115
I 129 38
I 29 178
I 153 56
I 167 63
I 128 50
I 29 130
I 125 49
I 188 157
I 24 22
I 56 198
I 191 85
I 61 177
I 84 168
I 162 176
I 94 137
I 83 168
I 173 88
I 39 38
I 40 100
I 60 44
I 88 141
I 16 175
I 5 117
I 196 44
I 77 189
I 193 195
I 175 90
I 19 43
I 141 109
I 130 61
I 103 198
I 158 68
I 48 113
I 106 191
I 81 185
I 140 68
I 72 18
I 87 137
I 86 161
I 76 184
I 73 76
I 96 27
I 92 155
I 69 64
I 47 26
I 113 172
I 85 41
I 32 135
I 24 55
I 36 13
I 21 74
I 193 199
I 81 77
I 108 78
I 128 2
I 168 126
I 116 68
I 127 113
I 111 43
I 84 58
I 119 118
I 22 43
I 132 104
I 117 149
I 125 193
I 194 31
I 132 121
I 149 40
I 78 22
I 190 126
I 117 12
I 132 9
I 181 20
I 35 86
I 28 143
I 96 12
I 192 19
I 192 134
I 130 93
I 2 180
I 180 9
I 22 57
I 102 187
I 67 126
I 76 4
I 198 73
I 57 19
I 38 160
I 107 100
I 118 152
I 139 110
I 123 67
I 59 177
I 174 81
I 50 170
I 6 72
I 21 4
I 26 128
I 66 194
I 136 114
I 124 84
I 67 152
I 138 125
I 71 46
I 28 51
I 169 46
I 54 52
I 88 134
I 95 88
I 67 121
I 176 14
I 22 186
I 189 174
I 108 78
I 178 94
I 195 150
I 87 19
I 102 51
I 137 91
I 122 110
I 140 198
I 134 171
I 177 198
I 138 150
I 130 82
I 79 143
I 125 168
I 150 67
I 13 121
I 18 127
I 77 101
I 129 110
I 95 67
I 152 0
I 195 85
I 91 39
I 66 43
I 194 71
I 147 60
I 115 126
I 128 176
I 145 128
I 106 139
I 15 59
I 129 173
I 80 91
I 158 109
I 87 89
I 28 42
I 104 190
I 150 33
I 99 24
I 124 104
I 75 85
I 62 140
I 37 48
I 50 128
I 17 132
I 61 72
I 3 66
I 104 45
I 11 117
I 107 141
I 37 53
I 144 196
I 2 37
I 47 48
I 73 158
I 87 84
I 162 172
I 112 172
I 91 47
I 5 134
I 88 152
I 130 189
I 161 5
I 61 107
I 93 167
I 158 93
I 7 149
I 128 54
I 42 77
I 5 130
I 99 173
I 76 25
I 99 87
I 198 154
I 131 163
I 69 153
I 192 148
I 9 40
I 40 170
I 33 188
I 141 139
I 78 34
I 88 148
I 31 8
I 34 142
I 15 107
I 152 103
I 182 169
I 198 63
I 175 166
I 84 174
I 87 142
I 158 159
I 190 49
I 146 13
I 31 183
I 133 9
I 77 85
I 58 4
I 179 191
I 154 157
I 152 192
I 107 175
I 171 141
I 199 105
I 117 158
I 36 13
I 48 162
I 172 160
I 154 67
I 176 67
I 65 102
I 91 106
I 84 52
I 27 180
I 106 53
I 173 38
I 79 194
I 18 6
I 68 89
I 123 196
I 53 5
I 137 140
I 93 0
I 174 195
I 82 196
I 106 54
I 103 170
I 60 193
I 152 177
I 191 73
I 169 39
I 106 49
I 175 87
I 70 13
I 52 190
I 162 190
I 34 3
I 173 120
I 152 143
I 199 57
I 152 195
I 83 43
I 59 63
I 148 53
I 180 80
I 177 172
I 115 167
I 138 101
I 151 73
I 136 129
I 60 146
I 47 131
I 163 98
I 147 42
I 67 75
I 152 193
I 103 44
I 40 109
I 194 82
I 122 55
I 51 105
I 178 16
I 65 56
I 167 172
I 92 23
I 118 14
I 105 87
I 142 147
I 99 128
I 37 142
I 146 36
I 80 173
I 104 66
I 8 154
I 33 56
I 76 120
I 22 20
I 194 65
I 163 61
I 44 152
I 108 119
I 43 71
I 45 16
I 143 38
I 125 59
I 99 98
I 77 57
I 74 60
I 11 135
I 40 46
I 145 15
I 179 114
I 117 167
I 185 119
I 26 51
I 18 113
I 185 147
I 65 191
I 49 63
I 81 165
I 14 90
I 197 32
I 73 52
I 132 34
I 8 174
I 56 81
I 114 33
I 175 12
I 159 156
I 98 149
I 137 50
I 20 60
I 113 104
I 52 77
I 167 89
I 190 176
I 178 39
I 10 21
I 148 7
I 107 193
I 144 190
I 175 40
I 142 20
I 96 52
I 32 185
I 190 141
I 8 165
I 31 24
I 85 172
I 118 81
I 4 84
I 156 2
I 166 19
I 4 157
I 31 29
I 38 64
I 65 149
I 84 67
I 143 158
I 87 167
I 121 54
I 175 139
I 139 123
I 134 97
I 190 118
I 36 88
I 97 30
I 43 16
I 21 196
I 179 153
I 4 28
I 130 140
I 187 34
I 165 112
I 152 154
I 154 148
I 72 183
I 87 56
I 142 17
I 30 79
I 30 53
I 144 21
I 121 196
I 51 32
I 3 145
I 48 119
I 103 119
I 74 125
I 12 144
I 69 43
I 75 191
I 8 96
I 64 133
I 143 13
I 90 175
I 115 123
I 179 77
I 143 198
I 86 164
I 7 6
I 92 145
I 57 98
I 46 119
I 61 76
I 78 31
I 45 144
I 146 81
I 66 187
I 142 81
I 130 84
I 141 52
I 2 21
I 85 37
I 10 156
I 36 106
I 130 141
I 174 194
I 177 187
I 52 38
I 127 88
I 136 132
I 199 138
I 103 192
I 139 65
I 141 61
I 36 43
I 32 103
I 135 47
I 93 0
I 179 132
I 20 101
I 101 106
I 51 115
I 149 63
I 58 111
I 86 147
I 130 19
I 23 129
I 45 135
I 57 4
I 37 181
I 122 193
I 197 51
I 123 112
I 3 53
I 176 3
I 69 179
I 43 160
I 108 156
I 3 188
I 169 55
I 77 179
I 55 145
I 135 134
I 168 167
I 147 84
I 182 156
I 74 188
I 14 196
I 69 71
I 174 24
I 175 16
I 144 35
I 171 93
I 79 195
I 56 196
I 147 5
I 108 78
I 105 62
I 106 74
I 163 89
I 63 161
I 186 185
I 147 112
I 99 60
I 156 68
I 104 22
I 88 55
I 52 147
I 159 19
I 34 167
I 34 64
I 141 199
I 148 101
I 26 75
I 165 160
I 80 67
I 188 184
I 171 187
I 126 31
I 158 45
I 110 160
I 147 3
I 162 4
I 75 194
I 150 130
I 69 22
I 24 137
I 0 121
I 169 72
I 52 186
I 160 173
I 6 149
I 9 196
I 186 145
I 105 103
I 137 62
I 123 57
I 44 183
I 70 137
I 131 111
I 66 118
I 197 79
I 189 85
I 19 57
I 41 83
I 148 139
I 179 186
I 59 11
I 26 163
I 146 31
I 106 48
I 7 101
I 114 39
I 101 60
I 172 73
I 181 72
I 5 71
I 116 155
I 180 16
I 90 20
I 175 155
I 5 88
I 94 28
I 18 103
I 177 169
I 172 4
I 189 149
I 132 176
I 101 112
I 50 11
I 54 34
I 87 169
I 88 39
I 180 98
I 16 65
I 4 107
I 121 149
B 1000
I 137 174
I 97 34
I 114 144
I 164 10
I 117 4
I 29 103
I 21 101
I 35 136
I 154 5
I 183 164
I 13 196
I 190 30
I 32 189
I 86 163
I 115 172
I 113 4
I 96 38
I 162 100
I 180 80
I 29 124
I 27 199
I 199 186
I 191 43
I 162 65
I 16 76
I 66 92
I 182 122
I 151 68
I 42 152
I 94 60
I 42 106
I 94 178
I 11 44
I 119 51
I 7 184
I 97 2
I 199 43
I 33 125
I 182 38
I 137 97
I 42 102
I 48 147
I 173 3
I 87 170
I 35 155
I 196 138
I 13 135
I 65 195
I 155 182
I 16 196
I 33 198
I 4 73
I 8 2
I 34 7
I 125 101
I 162 88
I 11 120
I 23 43
I 129 140
I 161 176
I 173 48
I 70 102
I 176 138
I 31 156
I 63 150
I 116 88
I 116 12
I 119 150
I 58 115
I 63 114
I 110 163
I 65 121
I 176 174
I 29 179
I 0 95
I 54 133
I 114 122
I 0 39
I 153 104
I 32 80
I 87 154
I 171 54
I 55 129
I 131 176
I 68 122
I 188 123
I 165 147
I 59 115
I 13 68
I 178 50
I 12 134
I 194 181
I 87 57
I 65 165
I 139 28
I 172 181
I 126 153
I 169 188
I 41 57
I 122 53
I 144 48
I 32 14
I 115 65
I 123 66
I 6 7
I 90 127
I 66 85
I 101 43
I 87 136
I 103 11
I 102 67
I 116 83
I 62 130
I 67 40
I 120 160
I 60 102
I 19 61
I 11 96
I 39 68
I 14 19
I 171 154
I 57 122
I 94 130
I 122 84
I 83 116
I 84 23
I 55 192
I 187 111
I 10 101
I 95 85
I 53 183
I 143 191
I 145 103
I 42 160
I 178 41
I 21 83
I 50 116
I 182 183
I 72 143
I 178 126
I 47 14
I 181 17
I 165 172
I 59 177
I 157 134
I 20 147
I 55 0
I 152 26
I 137 173
I 174 22
I 9 170
I 115 185
I 55 188
I 14 160
I 36 192
I 80 105
I 103 41
I 89 59
I 120 115
I 76 92
I 133 158
I 19 182
I 169 87
I 75 191
I 7 154
I 158 172
I 45 10
I 133 18
I 159 56
I 103 153
I 182 158
I 47 160
I 192 120
I 19 20
I 104 45
I 45 24
I 161 51
I 31 59
I 151 94
I 18 112
I 169 142
I 58 187
I 43 11
I 152 129
I 102 174
I 20 180
I 72 53
I 82 167
I 34 10
I 181 190
I 124 122
I 130 84
I 168 30
I 83 199
I 147 106
I 101 9
I 127 191
I 181 37
I 167 91
I 8 48
I 149 196
I 173 31
I 187 161
I 178 80
I 189 25
I 31 109
I 130 87
I 67 171
I 155 59
I 186 6
I 69 148
I 44 120
I 7 115
I 18 166
I 194 53
I 57 131
I 99 54
I 72 177
I 75 56
I 47 76
I 135 61
I 40 163
I 14 111
I 21 33
I 138 55
I 42 90
I 20 141
I 9 161
I 85 66
I 185 58
I 42 10
I 194 197
I 130 133
I 55 137
I 12 130
I 91 69
I 72 151
I 23 8
I 147 9
I 75 179
I 123 51
I 100 79
I 159 135
I 42 121
I 99 96
I 72 61
I 143 176
I 20 105
I 16 60
I 134 193
I 88 121
I 139 168
I 140 80
I 170 41
I 108 136
I 164 197
I 71 18
I 75 143
I 174 117
I 166 191
I 99 197
I 42 77
I 98 144
I 48 132
I 58 190
I 6 65
I 40 192
I 12 124
I 45 169
I 168 89
I 196 37
I 193 119
I 23 77
I 103 78
I 44 122
I 92 12
I 196 127
I 166 80
I 45 188
I 98 125
I 55 165
I 59 126
I 70 106
I 82 64
I 164 193
I 5 153
I 147 76
I 6 153
I 21 85
I 153 121
I 20 47
I 89 193
I 22 79
I 185 111
I 31 184
I 103 54
I 111 13
I 139 140
I 31 51
I 49 162
I 73 188
I 132 121
I 189 76
I 180 13
I 86 140
I 158 63
I 196 115
I 62 125
I 189 116
I 5 20
I 152 31
I 148 58
I 193 180
I 9 42
I 2 61
I 173 49
I 184 20
I 166 194
I 181 143
I 173 147
I 91 71
I 125 44
I 33 48
I 162 125
I 103 45
I 12 159
I 31 58
I 86 198
I 86 160
I 7 161
I 12 34
I 51 36
I 8 79
I 190 115
I 14 175
I 143 85
I 110 80
I 41 58
I 192 92
I 18 197
I 144 92
I 173 71
I 73 151
I 100 186
I 112 197
I 88 114
I 185 174
I 114 18
I 160 151
I 198 161
I 189 106
I 109 197
I 14 138
I 122 76
I 114 176
I 132 153
I 94 78
I 154 11
I 51 176
I 188 189
I 44 98
I 91 127
I 159 22
I 157 50
I 167 137
I 141 146
I 29 174
I 33 34
I 75 166
I 99 143
I 18 64
I 66 174
I 124 58
I 96 54
I 114 121
I 196 55
I 146 60
I 184 196
I 66 119
I 163 47
I 132 108
I 163 143
I 118 167
I 98 100
I 118 48
I 57 197
I 112 96
I 170 158
I 29 185
I 70 68
I 31 169
I 87 99
I 60 27
I 139 92
I 162 110
I 142 74
I 158 47
I 149 14
I 115 73
I 39 136
I 57 162
I 60 142
I 37 184
I 102 48
I 44 174
I 172 26
I 24 155
I 172 116
I 1 68
I 32 145
I 107 9
I 160 87
I 79 99
I 112 63
I 45 199
I 195 103
I 7 4
I 199 93
I 67 63
I 195 130
I 131 189
I 55 177
I 84 65
I 47 129
I 88 185
I 88 68
I 89 117
I 54 78
I 173 28
I 130 77
I 30 145
I 4 119
I 161 71
I 134 145
I 141 96
I 5 106
I 20 88
I 53 110
I 105 175
I 191 138
I 154 179
I 193 123
I 190 144
I 189 107
I 107 101
I 187 183
I 135 3
I 165 10
I 133 166
I 62 16
I 132 188
I 68 15
I 108 18
I 92 27
I 122 192
I 62 39
I 9 97
I 127 184
I 169 155
I 164 55
I 22 198
I 171 190
I 178 135
I 60 95
I 66 28
I 0 64
I 97 190
I 109 186
I 18 38
I 0 47
I 91 0
I 190 181
I 125 172
I 72 153
I 27 70
I 120 89
I 191 79
I 169 2
I 15 170
I 34 138
I 112 80
I 156 14
I 12 182
I 131 30
I 183 80
I 187 155
I 122 102
I 103 49
I 133 11
I 35 105
I 149 54
I 42 72
I 165 35
I 113 48
I 69 197
I 173 135
I 93 40
I 141 173
I 175 144
I 75 0
I 185 190
I 199 39
I 141 1
I 167 30
I 79 189
I 75 105
I 52 198
I 59 144
I 158 15
I 103 88
I 105 130
I 51 115
I 168 138
I 63 60
I 94 199
I 99 112
I 130 47
I 27 65
I 167 138
I 148 153
I 113 38
I 120 187
I 90 113
I 148 74
I 117 54
I 135 59
I 42 44
I 81 191
I 89 25
I 15 58
I 150 69
I 19 70
I 139 1
I 2 120
I 188 178
I 168 35
I 109 12
I 72 59
I 0 147
I 62 92
I 107 3
I 153 199
I 185 22
I 184 80
I 114 130
I 129 168
I 43 145
I 194 154
I 117 147
I 187 59
I 62 73
I 29 54
I 143 41
I 127 177
I 60 130
I 145 149
I 156 166
I 96 144
I 133 148
I 75 140
I 125 156
I 29 9
I 62 118
I 58 89
I 193 197
I 138 151
I 174 25
I 188 96
I 41 107
I 69 179
I 79 182
I 3 140
I 151 165
I 72 120
I 62 0
I 180 80
I 36 11
I 159 115
I 113 6
I 53 102
I 116 87
I 166 19
I 50 47
I 191 178
I 11 175
I 92 8
I 40 30
I 32 166
I 37 196
I 108 23
I 17 164
I 123 62
I 171 79
I 114 73
I 177 65
I 118 126
I 140 60
I 124 149
I 46 153
I 135 87
I 5 104
I 131 185
I 112 197
I 96 75
I 95 176
I 70 6
I 176 113
I 140 112
I 106 197
I 127 134
I 104 176
I 195 174
I 67 99
I 87 140
I 196 57
I 102 120
I 135 21
