B 1000
D 26 99
D 18 104
D 185 92
D 65 147
D 49 197
D 168 32
D 165 171
D 90 50
D 97 149
D 104 96
D 160 178
D 11 82
D 32 162
D 151 111
D 115 143
D 175 22
D 159 75
D 98 94
D 137 181
D 20 50
D 160 9
D 104 17
D 77 100
D 89 131
D 3 29
D 111 101
D 35 39
D 131 95
D 148 4
D 107 176
D 172 7
D 190 169
D 40 47
D 20 27
D 52 68
D 185 183
D 141 191
D 165 124
D 24 105
D 172 124
D 81 91
D 84 26
D 2 92
D 19 131
D 157 24
D 29 19
D 137 22
D 2 29
D 13 2
D 77 129
D 44 164
D 115 119
D 121 23
D 175 157
D 191 17
D 123 12
D 97 11
D 118 196
D 88 74
D 30 35
D 16 111
D 196 169
D 153 135
D 28 92
D 140 116
D 34 2
D 112 88
D 27 155
D 73 178
D 195 101
D 1 51
D 97 82
D 109 50
D 17 153
D 79 37
D 53 78
D 21 134
D 196 118
D 32 56
D 145 85
D 119 168
D 119 49
D 170 3
D 81 91
D 165 171
D 13 5
D 156 64
D 16 97
D 181 66
D 143 157
D 90 189
D 115 181
D 179 32
D 143 42
D 73 108
D 164 142
D 70 189
D 135 15
D 6 146
D 145 85
D 98 42
D 107 159
D 48 186
D 61 31
D 78 95
D 45 137
D 146 34
D 66 39
D 194 136
D 81 2
D 84 150
D 52 4
D 21 111
D 163 79
D 107 99
D 131 119
D 16 48
D 35 30
D 174 82
D 177 63
D 52 27
D 127 84
D 136 128
D 199 182
D 189 115
D 192 156
D 65 90
D 61 178
D 109 35
D 1 14
D 25 88
D 178 171
D 143 18
D 179 196
D 20 27
D 101 130
D 86 44
D 115 53
D 63 177
D 111 156
D 106 87
D 54 69
D 129 114
D 179 102
D 22 108
D 110 39
D 54 62
D 44 164
D 110 50
D 161 83
D 92 167
D 73 86
D 27 155
D 33 42
D 108 4
D 3 46
D 75 64
D 69 83
D 169 114
D 77 28
D 55 175
D 135 37
D 70 65
D 167 143
D 84 92
D 156 106
D 188 76
D 38 186
D 14 77
D 69 42
D 174 55
D 93 14
D 16 48
D 6 180
D 103 110
D 47 115
D 79 185
D 56 170
D 68 31
D 5 162
D 78 57
D 62 63
D 140 116
D 183 90
D 58 114
D 7 157
D 5 162
D 142 24
D 52 62
D 184 23
D 178 61
D 169 30
D 55 175
D 147 82
D 19 179
D 167 24
D 64 29
D 199 122
D 151 37
D 59 77
D 28 0
D 18 160
D 96 103
D 146 110
D 102 39
D 62 162
D 41 163
D 20 58
D 142 70
D 133 86
D 186 35
D 70 82
D 144 29
D 132 186
D 159 86
D 169 96
D 52 62
D 160 83
D 6 193
D 9 194
D 186 163
D 105 170
D 137 178
D 146 158
D 57 21
D 183 90
D 137 129
D 111 101
D 118 178
D 79 55
D 126 121
D 167 187
D 73 170
D 41 66
D 148 2
D 179 56
D 59 71
D 141 85
D 163 69
D 31 176
D 48 90
D 101 178
D 39 110
D 162 140
D 164 102
D 60 4
D 73 21
D 72 100
D 71 140
D 129 155
D 146 66
D 158 136
D 9 184
D 187 176
D 85 145
D 148 135
D 154 16
D 52 9
D 43 90
D 157 93
D 10 76
D 101 128
D 50 1
D 54 69
D 87 72
D 88 177
D 180 123
D 16 183
D 115 113
D 107 128
D 149 58
D 174 148
D 34 25
D 144 60
D 10 95
D 4 148
D 103 6
D 101 111
D 136 109
D 89 74
D 182 199
D 183 162
D 13 94
D 190 16
D 32 65
D 195 147
D 163 156
D 77 168
D 115 40
D 113 21
D 96 170
D 162 192
D 180 158
D 29 35
D 27 59
D 199 122
D 191 158
D 162 146
D 16 0
D 66 59
D 182 157
D 151 27
D 42 139
D 94 26
D 42 61
D 94 90
D 11 64
D 119 145
D 7 24
D 97 119
D 199 71
D 33 42
D 182 199
D 137 178
D 102 172
D 102 171
D 147 98
D 3 141
D 194 148
D 87 108
D 35 98
D 196 185
D 13 52
D 65 143
D 155 33
D 16 0
D 33 42
D 4 56
D 171 178
D 19 107
D 137 109
D 22 170
D 157 7
D 48 164
D 63 56
D 160 80
D 182 133
D 175 179
D 102 124
D 70 44
D 176 22
D 31 158
D 63 62
D 116 93
D 116 21
D 119 78
D 58 196
D 76 67
D 114 101
D 163 180
D 121 110
D 174 7
D 73 108
D 54 55
D 17 24
D 70 114
D 33 171
D 50 147
D 197 49
D 181 100
D 87 3
D 171 144
D 55 173
D 131 179
D 68 160
D 12 157
D 123 165
D 147 65
D 115 119
D 68 75
D 50 152
D 134 52
D 181 65
D 57 178
D 165 124
D 28 95
D 181 65
D 153 78
D 188 40
D 126 57
D 136 96
D 59 56
D 192 174
D 35 68
D 0 8
D 122 173
D 141 191
D 126 55
D 85 96
D 141 3
D 89 38
D 103 155
D 102 108
D 116 78
D 186 47
D 130 185
D 40 168
D 160 8
D 102 28
D 61 166
D 96 103
D 68 94
D 19 26
D 157 151
D 160 199
D 48 4
D 133 40
D 157 14
D 150 161
D 56 58
D 97 179
D 187 96
D 10 8
D 95 27
D 53 19
D 143 47
D 145 80
D 42 189
D 178 18
D 21 96
D 118 196
D 116 70
D 183 16
D 143 138
D 126 96
D 14 134
D 17 178
D 172 55
D 67 166
D 111 7
D 157 24
D 157 175
D 147 71
D 0 3
D 26 179
D 173 60
D 22 160
D 170 34
D 185 180
D 188 144
D 160 83
D 192 109
D 105 186
D 41 95
D 59 150
D 129 106
D 27 119
D 115 113
D 92 96
D 158 128
D 111 126
D 144 50
D 28 60
D 171 48
D 0 27
D 62 4
D 47 60
D 23 97
D 114 127
D 80 167
D 22 0
D 47 165
D 192 180
D 95 63
D 158 194
D 14 124
D 101 58
D 8 109
D 97 23
D 108 62
D 59 56
D 94 99
D 112 69
D 142 3
D 187 20
D 11 194
D 129 104
D 174 181
D 180 5
D 53 98
D 108 62
D 49 119
D 34 85
D 181 127
D 31 116
D 122 86
D 58 129
D 111 169
D 97 83
D 149 15
D 87 94
D 43 122
D 160 37
D 149 187
D 94 16
D 8 189
D 149 185
D 173 60
D 187 96
D 178 198
D 179 190
D 25 34
D 131 21
D 31 57
D 130 196
D 68 6
D 171 166
D 59 92
D 138 109
D 155 143
D 154 150
D 141 164
D 59 98
D 66 137
D 170 73
D 57 175
D 99 163
D 72 28
D 75 34
D 47 184
D 135 133
D 40 84
D 19 128
D 15 0
D 92 77
D 62 154
D 116 100
D 3 174
D 96 76
D 62 107
D 46 115
D 145 193
D 63 195
D 43 120
D 130 101
D 149 29
D 137 178
D 189 115
D 12 158
D 91 118
D 72 117
D 23 96
D 147 65
D 90 29
D 179 51
D 51 131
D 36 140
D 47 31
D 61 54
D 76 48
D 99 78
D 72 117
D 171 7
D 176 7
D 105 34
D 60 47
D 193 170
D 121 3
D 168 62
D 80 197
D 41 71
D 119 123
D 83 198
D 164 68
D 143 132
D 18 199
D 143 178
D 117 127
D 65 90
D 51 150
D 122 113
D 95 136
D 27 37
D 86 193
D 158 23
D 190 71
D 65 2
D 192 142
D 124 14
D 169 190
D 89 45
D 37 101
D 119 78
D 77 168
D 78 15
D 122 157
D 132 95
D 91 154
D 58 136
D 87 108
D 64 163
D 49 142
D 190 169
D 59 77
D 111 28
D 106 90
D 127 84
D 1 8
D 164 64
D 5 44
D 147 50
D 6 176
D 21 162
D 153 35
D 20 3
D 89 93
D 22 108
D 22 0
D 111 118
D 184 43
D 54 69
D 13 186
D 140 102
D 51 69
D 162 153
D 188 85
D 121 110
D 76 67
D 13 145
D 140 116
D 27 193
D 164 133
D 63 26
D 115 146
D 125 135
D 116 18
D 20 0
D 31 68
D 58 27
D 180 163
D 42 38
D 61 31
D 49 114
D 20 40
D 194 153
D 66 88
D 125 129
D 93 45
D 52 4
D 100 95
D 156 99
D 82 118
D 103 40
D 12 157
D 31 52
D 86 90
D 86 136
D 7 111
D 12 100
D 51 131
D 8 81
D 190 50
D 14 35
D 143 138
D 110 78
D 63 197
D 58 16
D 92 87
D 197 75
D 92 190
D 71 195
D 151 27
D 186 108
D 197 75
D 114 70
D 174 26
D 18 10
D 151 133
D 161 131
D 106 182
D 197 75
D 138 178
D 76 194
D 53 1
D 114 116
D 132 82
D 94 99
D 154 24
D 182 133
D 119 78
D 116 161
D 188 57
D 44 156
D 91 125
D 159 197
D 157 24
D 167 143
D 141 191
D 29 118
D 9 71
D 34 75
D 166 148
D 143 115
D 102 108
D 11 113
D 130 177
D 124 102
D 96 137
D 114 129
D 196 183
D 146 64
D 184 79
D 66 14
D 163 147
D 132 81
D 163 120
D 118 196
D 98 114
D 88 168
D 142 36
D 104 21
D 104 126
D 112 125
D 170 46
D 29 59
D 70 54
D 31 127
D 87 53
D 23 97
D 27 30
D 92 191
D 110 168
D 74 78
D 47 128
D 14 197
D 73 130
D 136 146
D 162 82
D 142 85
D 33 19
D 80 197
D 87 72
D 20 50
D 98 156
D 25 0
D 193 61
D 128 157
D 94 97
D 120 166
D 160 190
B 1000
D 79 167
D 112 88
D 45 161
D 195 122
D 7 100
D 199 144
D 2 81
D 63 97
D 130 73
D 189 8
D 177 137
D 65 181
D 132 68
D 187 45
D 38 153
D 12 63
D 132 7
D 45 93
D 174 78
D 20 187
D 77 131
D 145 48
D 84 125
D 139 117
D 37 59
D 131 161
D 64 198
D 163 64
D 95 30
D 38 32
D 79 84
D 143 47
D 16 142
D 123 19
D 43 50
D 3 16
D 193 117
D 137 178
D 118 178
D 61 29
D 29 59
D 127 31
D 25 75
D 185 180
D 43 70
D 68 152
D 108 62
D 92 28
D 191 198
D 192 189
D 39 102
D 97 23
D 184 143
D 155 44
D 55 90
D 198 12
D 190 33
D 135 56
D 95 38
D 28 77
D 64 164
D 190 169
D 186 172
D 38 195
D 47 184
D 0 23
D 181 85
D 172 154
D 153 9
D 70 171
D 89 74
D 79 88
D 2 153
D 170 5
D 138 66
D 108 11
D 71 127
D 80 177
D 14 182
D 182 57
D 30 174
D 80 119
D 38 95
D 6 89
D 47 142
D 103 155
D 133 126
D 35 98
D 149 110
D 42 61
D 165 159
D 113 117
D 69 73
D 84 129
D 135 37
D 40 115
D 173 26
D 144 139
D 0 11
D 190 16
D 39 60
D 1 34
D 30 169
D 50 79
D 11 140
D 5 31
D 148 96
D 12 23
D 158 107
D 103 108
D 105 32
D 51 58
D 168 188
D 63 75
D 94 83
D 99 156
D 130 91
D 27 155
D 167 180
D 148 164
D 0 16
D 5 0
D 113 115
D 120 16
D 90 63
D 148 166
D 117 190
D 124 46
D 59 49
D 44 73
D 191 5
D 25 75
D 58 195
D 69 192
D 9 160
D 57 21
D 64 155
D 2 63
D 188 90
D 168 61
D 109 135
D 72 112
D 0 4
D 62 179
D 107 52
D 153 115
D 185 3
D 184 61
D 114 102
D 129 58
D 43 6
D 194 18
D 117 73
D 187 146
D 62 45
D 42 50
D 54 66
D 94 87
D 154 98
D 127 24
D 136 8
D 130 70
D 149 96
D 166 162
D 144 25
D 148 196
D 57 188
D 145 189
D 125 39
D 29 35
D 62 183
D 58 56
D 193 78
D 4 91
D 151 3
D 25 136
D 96 77
D 107 134
D 144 100
D 5 132
D 141 193
D 3 0
D 151 163
D 72 8
D 34 46
D 0 22
D 145 136
D 107 164
D 173 42
D 159 132
D 113 121
D 53 98
D 116 42
D 166 146
D 50 110
D 191 58
D 119 156
D 54 45
D 167 92
D 175 198
D 137 22
D 46 82
D 8 183
D 30 41
D 107 11
D 163 75
D 37 25
D 108 175
D 17 82
D 123 180
D 171 112
D 46 165
D 73 69
D 65 147
D 126 103
D 199 19
D 139 46
D 96 157
D 7 116
D 149 77
D 195 78
D 82 21
D 185 9
D 161 83
D 114 83
D 184 43
D 169 145
D 23 76
D 62 42
D 132 95
D 167 62
D 106 94
D 83 87
D 68 6
D 19 53
D 27 67
D 34 158
D 102 156
D 89 97
D 21 131
D 178 46
D 170 149
D 198 115
D 23 116
D 50 20
D 122 88
D 185 196
D 173 138
D 105 96
D 16 120
D 197 60
D 177 157
D 120 134
D 68 36
D 178 103
D 71 140
D 184 71
D 178 61
D 155 196
D 73 54
D 17 68
D 147 41
D 59 48
D 95 38
D 112 174
D 62 10
D 105 67
D 137 96
D 54 60
D 52 4
D 84 92
D 41 76
D 105 96
D 66 76
D 56 8
D 11 140
D 170 118
D 57 21
D 25 54
D 135 73
D 117 30
D 124 135
D 146 64
D 27 72
D 96 157
D 183 168
D 18 5
D 133 128
D 80 12
D 173 57
D 118 117
D 183 47
D 67 56
D 160 26
D 88 87
D 13 30
D 177 109
D 97 42
D 88 56
D 34 170
D 31 94
D 78 85
D 54 45
D 128 51
D 31 107
D 115 20
D 37 135
D 19 109
D 192 156
D 81 44
D 87 159
D 199 19
D 47 31
D 7 83
D 134 51
D 43 105
D 43 70
D 1 43
D 54 70
D 158 22
D 153 88
D 38 89
D 64 60
D 152 48
D 34 46
D 110 194
D 193 129
D 29 144
D 192 142
D 183 161
D 111 114
D 39 60
D 130 73
D 29 145
D 22 175
D 68 4
D 30 95
D 65 32
D 129 144
D 29 142
D 120 85
D 157 174
D 194 148
D 164 68
D 76 162
D 154 18
D 60 166
D 0 10
D 170 55
D 22 124
D 100 72
D 32 162
D 110 127
D 3 11
D 66 137
D 152 68
D 59 29
D 165 123
D 74 32
D 18 9
D 36 164
D 141 191
D 160 22
D 144 14
D 199 79
D 163 120
D 141 79
D 23 158
D 137 80
D 190 179
D 147 195
D 4 11
D 193 27
D 131 103
D 158 22
D 198 64
D 107 11
D 29 80
D 104 155
D 13 154
D 8 104
D 166 60
D 92 146
D 177 79
D 0 10
D 112 88
D 57 173
D 199 144
D 59 77
D 106 94
D 9 127
D 180 18
D 119 131
D 174 196
D 167 62
D 166 31
D 73 146
D 199 58
D 190 14
D 161 131
D 6 174
D 118 99
D 176 43
D 42 97
D 164 33
D 15 146
D 53 19
D 92 74
D 162 21
D 130 65
D 161 131
D 41 97
D 115 168
D 179 97
D 85 161
D 171 159
D 181 127
D 172 157
D 37 130
D 179 13
D 185 35
D 32 167
D 65 76
D 186 172
D 89 131
D 159 131
D 127 84
D 120 123
D 53 64
D 182 105
D 141 37
D 21 108
D 126 113
D 104 129
D 175 73
D 68 144
D 106 94
D 46 95
D 112 124
D 136 96
D 181 19
D 55 54
D 166 146
D 0 19
D 127 164
D 102 28
D 181 189
D 15 16
D 135 125
D 102 190
D 52 138
D 143 84
D 35 29
D 117 124
D 118 159
D 104 157
D 194 42
D 156 96
D 116 70
D 70 130
D 143 167
D 59 12
D 185 9
D 34 157
D 53 127
D 165 72
D 30 1
D 191 48
D 142 182
D 10 72
D 121 162
D 108 148
D 8 104
D 147 87
D 44 61
D 63 12
D 195 101
D 57 133
D 41 74
D 123 104
D 195 12
D 167 22
D 125 52
D 133 5
D 83 74
D 85 74
D 29 4
D 161 165
D 168 32
D 41 108
D 194 148
D 94 110
D 60 166
D 29 23
D 115 63
D 162 82
D 115 145
D 182 199
D 84 21
D 25 125
D 86 154
D 162 50
D 188 175
D 151 34
D 42 97
D 148 190
D 42 155
D 67 36
D 146 91
D 29 59
D 171 102
D 20 17
D 124 49
D 196 132
D 157 109
D 149 96
D 183 12
D 184 191
D 80 187
D 123 142
D 151 88
D 136 146
D 43 67
D 180 163
D 28 95
D 54 67
D 159 86
D 198 175
D 77 28
D 112 169
D 72 119
D 50 162
D 93 139
D 113 115
D 188 65
D 71 108
D 64 11
D 180 160
D 93 163
D 137 80
D 138 31
D 179 137
D 14 12
D 2 90
D 55 13
D 44 191
D 33 108
D 4 19
D 11 65
D 52 130
D 20 24
D 108 106
D 70 124
D 164 127
D 178 118
D 69 112
D 65 11
D 170 22
D 82 125
D 172 96
D 87 147
D 171 35
D 25 54
D 49 119
D 155 19
D 14 183
D 166 25
D 83 52
D 92 191
D 105 72
D 136 169
D 140 162
D 80 133
D 11 4
D 92 59
D 75 129
D 45 161
D 12 74
D 155 125
D 77 9
D 161 160
D 39 176
D 49 70
D 50 91
D 156 99
D 94 109
D 188 160
D 49 142
D 42 154
D 87 118
D 171 176
D 159 145
D 58 176
D 84 74
D 73 61
D 130 41
D 102 100
D 53 83
D 164 181
D 183 51
D 37 134
D 163 93
D 60 54
D 21 170
D 127 69
D 169 66
D 53 26
D 76 194
D 80 122
D 156 106
D 145 80
D 15 31
D 63 189
D 55 110
D 56 21
D 65 54
D 148 91
D 135 133
D 140 163
D 171 102
D 57 60
D 105 170
D 119 145
D 75 9
D 26 117
D 71 195
D 58 139
D 105 72
D 125 48
D 197 144
D 189 45
D 54 60
D 156 157
D 62 99
D 17 48
D 117 139
D 123 61
D 13 197
D 164 3
D 137 177
D 2 81
D 56 115
D 173 26
D 125 112
D 57 168
D 66 14
D 8 0
D 87 187
D 33 164
D 42 194
D 196 122
D 76 168
D 152 119
D 10 76
D 96 104
D 39 36
D 153 188
D 144 61
D 180 57
D 35 26
D 54 71
D 58 191
D 92 72
D 89 74
D 198 153
D 45 15
D 183 65
D 123 104
D 34 171
D 121 110
D 114 129
D 155 73
D 170 118
D 114 26
D 149 152
D 156 44
D 32 19
D 49 197
D 192 156
D 162 183
D 39 66
D 43 50
D 149 26
D 92 74
D 30 177
D 85 90
D 114 111
D 43 195
D 160 78
D 90 50
D 135 24
D 177 138
D 25 136
D 191 158
D 178 101
D 97 23
D 90 179
D 194 110
D 135 125
D 69 73
D 79 185
D 30 1
D 185 48
D 164 187
D 193 63
D 108 148
D 172 157
D 51 150
D 8 97
D 196 134
D 0 22
D 108 21
D 14 77
D 92 48
D 168 40
D 12 14
D 140 164
D 186 196
D 142 14
D 52 107
D 79 84
D 193 27
D 70 155
D 177 136
D 124 70
D 171 112
D 0 21
D 15 16
D 176 109
D 56 74
D 171 152
D 26 19
D 107 130
D 38 127
D 166 184
D 155 150
D 86 100
D 184 47
D 105 127
D 95 12
D 166 195
D 54 70
D 145 36
D 14 197
D 12 123
D 84 86
D 19 127
D 8 164
D 193 188
D 29 6
D 57 135
D 34 20
D 54 62
D 78 57
D 21 40
D 126 157
D 16 183
D 105 64
D 182 133
D 199 28
D 0 18
D 125 27
D 115 40
D 51 179
D 178 73
D 138 179
D 67 158
D 148 29
D 88 182
D 69 108
D 143 167
D 145 110
D 20 87
D 74 81
D 9 185
D 192 162
D 141 37
D 192 106
D 45 3
D 126 160
D 135 95
D 144 60
D 171 129
D 109 156
D 157 7
D 13 154
D 24 70
D 173 55
D 30 127
D 127 179
D 96 136
D 91 148
D 176 112
D 103 43
D 105 151
D 135 179
D 125 39
D 81 129
D 146 75
D 60 173
D 151 100
D 161 83
D 143 192
D 160 8
D 124 150
D 59 169
D 67 100
D 108 151
D 37 66
D 13 186
D 122 172
D 135 148
D 103 128
D 0 26
D 13 179
D 174 55
D 15 106
D 191 23
D 6 81
D 43 56
D 57 102
D 184 107
D 63 54
D 27 6
D 106 154
D 178 47
D 162 122
D 179 51
D 150 98
D 76 3
D 167 62
D 169 145
D 147 71
D 2 153
D 24 76
D 86 61
D 149 109
D 61 159
D 162 5
D 54 68
D 22 176
D 69 73
D 80 13
D 27 181
D 132 12
D 45 151
D 56 43
D 158 118
D 76 188
D 15 62
D 40 103
D 66 84
D 143 18
D 142 36
D 48 42
D 155 19
D 199 25
D 104 96
D 40 106
D 47 44
D 20 87
D 26 99
D 107 164
D 162 67
D 135 163
D 194 110
D 124 77
D 68 58
D 5 190
D 144 116
D 0 4
D 6 16
D 187 167
D 135 55
D 124 117
D 85 65
D 2 17
D 81 15
D 104 146
D 140 17
D 170 3
D 59 66
D 74 91
D 160 126
D 15 78
D 96 172
D 190 61
D 173 60
D 125 72
D 103 140
D 8 83
D 199 122
D 16 120
D 179 49
D 64 146
D 136 173
D 90 55
D 51 144
D 80 102
D 120 104
D 67 158
D 109 4
D 97 109
D 108 30
D 48 98
D 172 189
D 136 125
D 105 14
D 11 99
D 51 183
D 143 102
D 124 64
D 2 178
D 85 78
D 113 52
D 94 105
D 114 129
D 46 182
D 64 156
D 113 93
D 86 100
D 42 143
D 35 153
D 148 38
D 66 84
D 118 150
D 170 123
D 130 68
D 48 91
D 107 184
D 133 33
D 70 109
D 46 17
D 176 20
D 154 98
D 157 59
D 29 63
D 190 106
D 135 115
D 194 13
D 144 60
D 151 82
D 111 118
D 11 3
D 24 142
D 55 67
D 1 40
D 185 180
D 140 97
D 178 98
D 9 146
D 60 64
D 63 195
D 83 74
D 156 136
D 90 106
D 153 162
D 20 27
D 96 156
D 47 31
D 144 31
D 13 52
D 59 77
D 184 87
D 16 0
D 6 174
D 179 90
D 102 98
D 31 53
D 144 29
D 199 196
D 94 37
D 107 99
D 195 43
D 149 151
D 3 27
D 7 69
D 190 180
D 179 49
D 30 158
D 148 42
D 101 83
D 145 39
D 35 75
D 133 135
D 76 80
D 103 108
D 115 77
D 108 61
D 151 88
D 183 197
D 92 38
D 58 101
D 182 196
D 46 182
D 40 61
D 87 52
D 48 94
D 159 64
D 52 87
B 1000
D 84 121
D 160 37
D 13 0
D 135 172
D 56 157
D 7 157
D 100 26
D 21 57
D 85 78
D 117 34
D 123 61
D 71 77
D 19 40
D 158 118
D 150 19
D 134 196
D 87 74
D 196 190
D 25 34
D 152 149
D 50 139
D 189 89
D 166 120
D 144 61
D 168 151
D 123 12
D 5 44
D 24 17
D 164 102
D 194 17
D 2 119
D 51 162
D 175 57
D 42 33
D 137 98
D 151 150
D 150 144
D 194 42
D 153 62
D 178 14
D 183 62
D 91 25
D 134 182
D 168 98
D 8 162
D 103 108
D 93 96
D 32 188
D 192 189
D 170 149
D 0 9
D 75 68
D 14 105
D 1 29
D 31 54
D 92 96
D 61 24
D 132 50
D 162 32
D 148 51
D 86 100
D 156 136
D 6 30
D 62 30
D 18 124
D 31 86
D 59 71
D 17 126
D 183 16
D 118 104
D 111 137
D 115 119
D 40 18
D 22 183
D 3 103
D 29 146
D 186 124
D 155 104
D 144 100
D 147 195
D 69 123
D 148 40
D 120 31
D 27 95
D 40 133
D 62 178
D 85 65
D 106 130
D 92 191
D 40 25
D 50 110
D 50 162
D 57 133
D 131 21
D 155 82
D 31 55
D 22 168
D 148 42
D 146 2
D 136 173
D 79 141
D 132 12
D 95 128
D 189 119
D 177 136
D 53 83
D 177 47
D 89 97
D 133 95
D 28 0
D 167 46
D 103 39
D 190 173
D 103 43
D 109 21
D 109 135
D 68 180
D 160 68
D 65 30
D 59 169
D 164 44
D 110 78
D 73 108
D 176 109
D 45 161
D 16 96
D 147 41
D 127 175
D 39 176
D 176 198
D 95 100
D 10 73
D 49 92
D 73 74
D 109 34
D 80 29
D 171 178
D 139 117
D 105 153
D 69 103
D 125 21
D 39 102
D 74 41
D 13 85
D 93 163
D 145 90
D 64 156
D 68 163
D 59 37
D 52 130
D 192 180
D 186 132
D 37 185
D 92 96
D 128 73
D 116 181
D 165 89
D 61 122
D 173 5
D 7 69
D 96 56
D 196 190
D 138 103
D 167 24
D 90 86
D 163 75
D 153 150
D 134 51
D 49 66
D 197 137
D 119 163
D 111 16
D 102 100
D 104 48
D 155 44
D 6 197
D 103 110
D 90 137
D 128 69
D 60 54
D 27 151
D 2 29
D 28 95
D 188 160
D 53 26
D 121 102
D 151 17
D 150 144
D 183 51
D 142 180
D 31 94
D 62 163
D 89 165
D 126 21
D 191 181
D 88 17
D 158 136
D 30 161
D 15 31
D 116 181
D 90 179
D 124 158
D 132 186
D 183 166
D 140 11
D 196 135
D 159 175
D 84 30
D 54 58
D 93 197
D 117 26
D 196 50
D 59 157
D 190 13
D 114 49
D 71 199
D 125 48
D 17 122
D 195 89
D 94 13
D 161 185
D 171 48
D 168 22
D 95 128
D 166 120
D 85 141
D 84 163
D 56 72
D 170 49
D 85 10
D 195 165
D 129 99
D 47 165
D 8 84
D 96 56
D 190 195
D 31 84
D 197 28
D 164 102
D 105 182
D 99 198
D 172 2
D 122 113
D 153 17
D 172 191
D 79 74
D 127 79
D 2 178
D 152 25
D 120 139
D 12 59
D 93 134
D 134 67
D 24 76
D 0 5
D 123 41
D 142 49
D 96 115
D 3 24
D 179 32
D 126 55
D 107 99
D 23 48
D 35 146
D 91 48
D 7 157
D 182 124
D 19 145
D 73 130
D 198 125
D 68 152
D 80 197
D 142 28
D 39 176
D 54 63
D 166 25
D 18 125
D 130 71
D 167 27
D 153 47
D 194 76
D 198 83
D 101 145
D 171 101
D 102 34
D 58 114
D 19 107
D 108 151
D 25 169
D 93 86
D 90 65
D 33 185
D 133 26
D 9 127
D 89 38
D 79 184
D 193 188
D 19 180
D 0 23
D 16 49
D 127 122
D 154 44
D 140 36
D 0 13
D 27 110
D 10 0
D 108 103
D 47 30
D 0 19
D 11 187
D 112 69
D 57 21
D 175 77
D 190 117
D 11 38
D 187 193
D 74 77
D 2 90
D 128 107
D 82 17
D 66 37
D 44 191
D 1 50
D 65 10
D 32 19
D 155 19
D 92 2
D 184 132
D 84 150
D 6 68
D 22 0
D 100 153
D 0 9
D 88 151
D 40 64
D 96 105
D 106 168
D 177 47
D 97 83
D 50 173
D 196 73
D 192 174
D 119 5
D 27 125
D 13 55
D 60 191
D 189 141
D 24 157
D 98 154
D 31 73
D 108 73
D 181 8
D 145 48
D 199 110
D 59 71
D 93 185
D 176 43
D 79 88
D 107 19
D 61 25
D 172 191
D 8 40
D 191 112
D 91 146
D 43 194
D 126 113
D 119 189
D 81 195
D 110 121
D 6 27
D 143 100
D 153 101
D 102 108
D 88 112
D 4 62
D 158 22
D 173 133
D 127 19
D 196 185
D 27 6
D 59 150
D 25 164
D 154 42
D 18 13
D 172 189
D 19 127
D 55 127
D 174 3
D 100 163
D 72 147
D 117 57
D 187 165
D 49 108
D 118 99
D 74 12
D 18 160
D 22 160
D 180 43
D 34 118
D 64 174
D 173 138
D 184 118
D 23 98
D 7 69
D 191 17
D 134 165
D 178 154
D 152 84
D 195 194
D 87 176
D 185 69
D 168 40
D 27 119
D 56 44
D 69 51
D 66 134
D 145 119
D 72 122
D 105 43
D 100 26
D 120 166
D 63 197
D 126 17
D 121 3
D 181 164
D 44 154
D 67 27
D 15 16
D 57 168
D 171 178
D 93 38
D 8 199
D 163 57
D 31 158
D 71 67
D 97 179
D 116 119
D 64 146
D 83 87
D 19 144
D 9 185
D 54 58
D 189 122
D 53 116
D 140 162
D 9 100
D 147 87
D 27 110
D 123 165
D 158 118
D 136 95
D 116 101
D 3 29
D 51 187
D 103 96
D 138 178
D 183 62
D 11 113
D 127 38
D 169 10
D 187 128
D 95 133
D 86 69
D 21 73
D 46 34
D 2 34
D 12 30
D 126 104
D 12 101
D 27 52
D 149 130
D 110 149
D 172 2
D 135 95
D 115 198
D 90 188
D 196 23
D 179 159
D 1 51
D 57 178
D 197 4
D 100 119
D 54 30
D 25 0
D 61 123
D 44 104
D 181 199
D 116 161
D 134 106
D 41 130
D 74 51
D 41 88
D 71 30
D 143 184
D 198 191
D 55 158
D 117 62
D 192 143
D 73 135
D 120 16
D 36 164
D 158 84
D 79 127
D 12 98
D 149 130
D 39 43
D 165 6
D 22 102
D 81 170
D 151 167
D 153 47
D 160 78
D 105 127
D 28 150
D 153 4
D 34 102
D 65 34
D 197 14
D 166 197
D 146 24
D 25 196
D 49 179
D 146 96
D 96 104
D 118 158
D 153 9
D 61 119
D 196 61
D 80 177
D 30 91
D 132 178
D 108 69
D 80 59
D 152 119
D 23 51
D 20 176
D 36 138
D 75 76
D 120 163
D 89 166
D 109 150
D 167 181
D 144 188
D 69 163
D 83 37
D 1 38
D 170 46
D 192 142
D 81 44
D 15 135
D 108 22
D 135 12
D 189 42
D 80 59
D 72 46
D 157 7
D 45 93
D 7 37
D 124 132
D 57 180
D 171 70
D 75 95
D 169 185
D 42 109
D 34 146
D 33 115
D 4 19
D 110 103
D 97 88
D 109 176
D 169 8
D 53 64
D 177 63
D 87 178
D 138 60
D 100 153
D 44 182
D 130 76
D 137 111
D 3 92
D 133 40
D 82 97
D 161 163
D 2 34
D 199 181
D 55 174
D 167 62
D 4 46
D 81 122
D 139 114
